rcdc_cso,year,INCa/INSERM/DGOS pubs,National Cancer Institute pubs,Cancer Research UK pubs,Wellcome Trust pubs,National Health and Medical Research Council pubs
"BIODEFENSE * 6. Cancer Control, Survivorship",2012,0.3333333333333333,1.6916666666666664,,,0.24285714285714285
"LUPUS * 6. Cancer Control, Survivorship",2016,0.3333333333333333,2.3083333333333336,1.35,,
"INTELLECTUAL AND DEVELOPMENTAL DISABILITIES (IDD) * 6. Cancer Control, Survivorship",2017,0.3333333333333333,0.25,,,0.3333333333333333
HEART DISEASE * 1. Biology,2013,0.3333333333333333,13.649603174603172,1.9523809523809523,0.7976190476190474,4.898809523809523
"INTELLECTUAL AND DEVELOPMENTAL DISABILITIES (IDD) * 6. Cancer Control, Survivorship",2013,0.3333333333333333,0.6583333333333332,0.34285714285714286,0.25,2.418452380952381
ASTHMA * 2. Etiology,2017,0.3333333333333333,1.5999999999999999,,,6.6416666666666675
OBESITY * 1. Biology,2017,0.3333333333333333,6.646428571428572,,,0.35
LUPUS * 5. Treatment,2014,0.3333333333333333,0.5833333333333333,,,
LUPUS * 3. Prevention,2009,0.3333333333333333,,,,
"CROHN'S DISEASE * 4. Early Detection, Diagnosis",2017,0.3333333333333333,0.7,,,
ARTHRITIS * 5. Treatment,2016,0.3333333333333333,2.083333333333333,5.533333333333334,,2.533333333333333
HEPATITIS - C * 5. Treatment,2011,0.33275613275613275,0.9287698412698413,,,0.5025252525252525
CHRONIC LIVER DISEASE AND CIRRHOSIS * 1. Biology,2010,0.33035714285714285,4.726587301587302,0.4083333333333333,0.4583333333333333,2.3833333333333337
PEDIATRIC RESEARCH INITIATIVE * 1. Biology,2016,0.32916666666666666,7.585912698412698,0.45595238095238094,0.07142857142857142,1.7484126984126986
HEPATITIS * 3. Prevention,2011,0.3287878787878788,0.2563492063492063,,,0.19696969696969696
CHRONIC LIVER DISEASE AND CIRRHOSIS * 3. Prevention,2011,0.3287878787878788,0.7452380952380953,,,0.19696969696969696
LIVER DISEASE * 3. Prevention,2011,0.3287878787878788,4.060714285714285,1.0,,0.19696969696969696
HEPATITIS - C * 3. Prevention,2011,0.3287878787878788,0.1611111111111111,,,0.19696969696969696
MENTAL HEALTH * 5. Treatment,2016,0.325,3.533333333333333,,,1.3333333333333333
"POST-TRAUMATIC STRESS DISORDER (PTSD) * 6. Cancer Control, Survivorship",2012,0.325,1.6738095238095236,0.45,,0.34090909090909094
CROHN'S DISEASE * 2. Etiology,2009,0.325,0.47619047619047616,,0.3333333333333333,
"HEART DISEASE - CORONARY HEART DISEASE * 6. Cancer Control, Survivorship",2011,0.325,5.619047619047619,0.5333333333333333,0.738095238095238,2.725
ORPHAN DRUG * 1. Biology,2008,0.3222222222222222,7.085317460317458,0.6166666666666667,,0.125
EMERGING INFECTIOUS DISEASES * 3. Prevention,2015,0.32142857142857145,2.9801767676767676,0.175,,1.5371031746031747
"PEDIATRIC RESEARCH INITIATIVE * 6. Cancer Control, Survivorship",2017,0.3214285714285714,4.935714285714286,0.125,0.6666666666666666,0.28174603174603174
"HIV/AIDS * 6. Cancer Control, Survivorship",2015,0.3214285714285714,13.913113275613272,0.25,1.8749999999999998,3.5241402116402116
"ORPHAN DRUG * 6. Cancer Control, Survivorship",2015,0.31785714285714284,1.3623015873015873,2.25,0.16666666666666666,0.37142857142857144
"HEPATITIS - C * 6. Cancer Control, Survivorship",2011,0.3138888888888889,0.6162878787878788,0.05,,
"EMERGING INFECTIOUS DISEASES * 4. Early Detection, Diagnosis",2013,0.3125,4.223629148629148,0.038461538461538464,0.3333333333333333,0.6428571428571428
"VECTOR-BORNE DISEASES * 4. Early Detection, Diagnosis",2013,0.3125,0.7,,,0.25
VECTOR-BORNE DISEASES * 1. Biology,2008,0.3125,0.375,,,0.125
ARTHRITIS * 5. Treatment,2013,0.3125,6.071428571428572,2.304761904761905,0.08333333333333333,0.3333333333333333
PERINATAL PERIOD - CONDITIONS ORIGINATING IN PERINATAL PERIOD * 2. Etiology,2011,0.3111111111111111,10.222258297258296,0.8392857142857141,,1.1642857142857144
"SMOKING AND HEALTH * 6. Cancer Control, Survivorship",2015,0.30952380952380953,11.018055555555554,0.5833333333333333,0.16666666666666666,0.9333333333333332
"EMERGING INFECTIOUS DISEASES * 4. Early Detection, Diagnosis",2011,0.30952380952380953,3.84265873015873,,,0.5333333333333333
STEM CELL RESEARCH - UMBILICAL CORD BLOOD/ PLACENTA * 5. Treatment,2016,0.30952380952380953,2.0436507936507935,,,0.2777777777777778
CERVICAL CANCER * 3. Prevention,2015,0.30952380952380953,6.644642857142856,0.3333333333333333,0.16666666666666666,5.393386243386243
SEXUALLY TRANSMITTED DISEASES/HERPES * 3. Prevention,2015,0.30952380952380953,10.42123015873016,0.8333333333333333,0.5166666666666666,7.036243386243389
ASTHMA * 2. Etiology,2008,0.30952380952380953,0.9999999999999999,,,4.816666666666667
"TOBACCO * 6. Cancer Control, Survivorship",2015,0.30952380952380953,11.143055555555552,0.5833333333333333,0.6666666666666666,0.9333333333333332
BIOTECHNOLOGY * 3. Prevention,2016,0.30952380952380953,9.05833333333333,0.5678571428571428,,2.6949735449735446
PEDIATRIC RESEARCH INITIATIVE * 5. Treatment,2009,0.30952380952380953,4.224044011544012,1.25,0.3333333333333333,1.1734126984126985
HPV AND/OR CERVICAL CANCER VACCINES * 3. Prevention,2015,0.30952380952380953,8.489087301587304,0.9166666666666666,0.16666666666666666,6.0084656084656105
"HEPATITIS * 6. Cancer Control, Survivorship",2013,0.3091630591630592,3.4959054834054815,0.0625,0.09090909090909091,0.9377164502164501
"CHRONIC LIVER DISEASE AND CIRRHOSIS * 6. Cancer Control, Survivorship",2013,0.3091630591630592,3.253048340548339,0.3958333333333333,0.2909090909090909,0.9377164502164501
BREAST CANCER * 3. Prevention,2014,0.30833333333333335,23.525000000000006,0.9333333333333333,,2.0
CHILDHOOD LEUKEMIA * 2. Etiology,2009,0.3055555555555556,2.047817460317461,0.3357142857142857,0.14285714285714285,0.5
STEM CELL RESEARCH - NONEMBRYONIC - NON-HUMAN * 2. Etiology,2010,0.3053571428571429,5.997637085137083,0.35059523809523807,0.19444444444444445,0.7458333333333332
ORPHAN DRUG * 2. Etiology,2017,0.3053571428571429,1.119047619047619,0.5075757575757576,0.16666666666666666,0.5625
GENETIC TESTING * 5. Treatment,2014,0.30000000000000004,2.140740740740741,,,
PARKINSON'S DISEASE * 1. Biology,2014,0.30000000000000004,2.0075396825396825,0.25,,1.15
"ALCOHOLISM, ALCOHOL USE AND HEALTH * 3. Prevention",2016,0.30000000000000004,10.255357142857141,2.9166666666666665,,2.0083333333333333
"INFLAMMATORY BOWEL DISEASE * 4. Early Detection, Diagnosis",2010,0.30000000000000004,0.375,,,
INFLAMMATORY BOWEL DISEASE * 2. Etiology,2016,0.30000000000000004,2.4912698412698413,0.9999999999999999,,1.1222222222222222
CARDIOVASCULAR * 5. Treatment,2008,0.30000000000000004,3.75952380952381,1.8928571428571428,,0.125
CROHN'S DISEASE * 2. Etiology,2016,0.30000000000000004,1.2734126984126983,,,0.4
NEUROBLASTOMA * 2. Etiology,2017,0.30000000000000004,,0.14285714285714285,0.14285714285714285,
HEPATITIS - C * 5. Treatment,2009,0.3,0.24747474747474746,,,
"ALCOHOLISM, ALCOHOL USE AND HEALTH * 3. Prevention",2013,0.2984126984126984,17.315277777777776,0.4583333333333333,0.14285714285714285,4.501190476190477
STEM CELL RESEARCH - NONEMBRYONIC - NON-HUMAN * 2. Etiology,2016,0.2972222222222222,4.033784271284272,0.37777777777777777,,1.1227272727272728
"HIV/AIDS * 4. Early Detection, Diagnosis",2012,0.2916666666666667,8.528571428571427,0.26785714285714285,,1.6297619047619047
HEPATITIS * 1. Biology,2016,0.2916666666666667,1.4573593073593074,,,0.4305555555555556
STEM CELL RESEARCH - INDUCED PLURIPOTENT STEM CELL * 5. Treatment,2011,0.29166666666666663,0.19642857142857142,,,0.16666666666666666
STEM CELL RESEARCH - INDUCED PLURIPOTENT STEM CELL - HUMAN * 5. Treatment,2011,0.29166666666666663,0.125,,,0.16666666666666666
"INJURY (TOTAL) ACCIDENTS/ADVERSE EFFECTS * 6. Cancer Control, Survivorship",2014,0.29166666666666663,4.603571428571429,0.14285714285714285,,6.33373015873016
"INJURY - TRAUMA - (HEAD AND SPINE) * 6. Cancer Control, Survivorship",2014,0.29166666666666663,2.080952380952381,,,1.9384920634920633
COLO-RECTAL CANCER * 3. Prevention,2017,0.29166666666666663,10.967658730158728,0.5333333333333333,,0.5
"ACQUIRED COGNITIVE IMPAIRMENT * 6. Cancer Control, Survivorship",2011,0.29166666666666663,4.8086399711399705,0.45,,2.3623015873015873
PAIN CONDITIONS - CHRONIC * 5. Treatment,2011,0.29166666666666663,5.879761904761904,1.1666666666666665,,0.8666666666666667
HPV AND/OR CERVICAL CANCER VACCINES * 2. Etiology,2016,0.29166666666666663,2.367261904761905,,0.25396825396825395,1.4226190476190477
DEMENTIA * 1. Biology,2015,0.29166666666666663,2.3560245310245307,0.1,,1.0430555555555556
"ESTROGEN * 6. Cancer Control, Survivorship",2017,0.29166666666666663,3.8666666666666667,0.16666666666666666,,1.4083333333333332
EMERGING INFECTIOUS DISEASES * 5. Treatment,2017,0.2893217893217893,4.83531746031746,0.40476190476190477,0.125,3.8168650793650793
PNEUMONIA & INFLUENZA * 3. Prevention,2011,0.28809523809523807,1.9003968253968255,,,1.0476190476190474
INFLUENZA * 3. Prevention,2011,0.28809523809523807,1.1781746031746032,,,1.2476190476190474
SPINAL CORD INJURY * 1. Biology,2011,0.2857142857142857,1.0928571428571427,,,
INTELLECTUAL AND DEVELOPMENTAL DISABILITIES (IDD) * 2. Etiology,2014,0.2857142857142857,2.308748196248197,0.5107142857142857,0.3214285714285714,0.5318181818181817
"STEM CELL RESEARCH - NONEMBRYONIC - HUMAN * 4. Early Detection, Diagnosis",2012,0.2857142857142857,5.36607142857143,0.18055555555555555,0.1111111111111111,2.6500000000000004
"HEPATITIS - C * 4. Early Detection, Diagnosis",2010,0.2857142857142857,0.33712121212121215,,,
INJURY - TRAUMA - (HEAD AND SPINE) * 1. Biology,2011,0.2857142857142857,1.4261904761904762,,0.2857142857142857,
INJURY (TOTAL) ACCIDENTS/ADVERSE EFFECTS * 1. Biology,2011,0.2857142857142857,2.6170995670995665,,0.2857142857142857,2.25
"ACUTE RESPIRATORY DISTRESS SYNDROME * 6. Cancer Control, Survivorship",2010,0.2857142857142857,,,,
"PNEUMONIA * 6. Cancer Control, Survivorship",2010,0.2857142857142857,0.8166666666666667,0.26666666666666666,,
HUNTINGTON'S DISEASE * 1. Biology,2015,0.2857142857142857,0.2,,,
RARE DISEASES * 3. Prevention,2008,0.2833333333333333,6.2404761904761905,0.7416666666666667,,0.2833333333333333
"ALCOHOLISM, ALCOHOL USE AND HEALTH * 3. Prevention",2015,0.27976190476190477,10.31886724386724,2.15,0.2,3.8083333333333336
BRAIN DISORDERS * 2. Etiology,2008,0.2777777777777778,8.045743145743147,1.981547619047619,1.063095238095238,2.0966450216450214
PEDIATRIC RESEARCH INITIATIVE * 3. Prevention,2013,0.2777777777777778,19.2236111111111,0.16666666666666666,0.4583333333333333,3.23452380952381
LIVER DISEASE * 3. Prevention,2009,0.275,1.4002164502164502,0.125,0.125,0.2
"STEM CELL RESEARCH - NONEMBRYONIC - NON-HUMAN * 6. Cancer Control, Survivorship",2012,0.2727272727272727,3.08452380952381,,,0.25
HEPATITIS - B * 2. Etiology,2013,0.2718253968253968,6.713315850815847,0.21207264957264957,,2.2063852813852813
"ACQUIRED COGNITIVE IMPAIRMENT * 4. Early Detection, Diagnosis",2015,0.27142857142857146,2.493192918192918,0.3611111111111111,,3.1623015873015876
PNEUMONIA & INFLUENZA * 1. Biology,2009,0.27142857142857146,0.2936507936507936,0.16666666666666666,,0.15476190476190477
"ALZHEIMER'S DISEASE INCLUDING ALZHEIMER'S DISEASE RELATED DEMENTIAS (AD/ADRD) * 4. Early Detection, Diagnosis",2015,0.27142857142857146,2.5586691086691085,0.3611111111111111,,3.1623015873015876
PROSTATE CANCER * 3. Prevention,2015,0.27142857142857146,14.904761904761905,0.875,,
INFLUENZA * 1. Biology,2009,0.27142857142857146,0.2936507936507936,0.16666666666666666,,0.07142857142857142
UROLOGIC DISEASES * 3. Prevention,2015,0.27142857142857146,18.4797619047619,0.875,,0.48333333333333334
DEMENTIA * 5. Treatment,2013,0.26785714285714285,0.6785714285714286,0.125,,0.175
INTELLECTUAL AND DEVELOPMENTAL DISABILITIES (IDD) * 2. Etiology,2012,0.26785714285714285,3.150072150072151,0.26666666666666666,0.5,0.5357142857142857
ACQUIRED COGNITIVE IMPAIRMENT * 5. Treatment,2013,0.26785714285714285,1.3452380952380951,0.125,,0.175
PNEUMONIA & INFLUENZA * 2. Etiology,2010,0.26785714285714285,3.0307539682539675,0.1,,2.452380952380952
INFLUENZA * 2. Etiology,2010,0.26785714285714285,1.3950396825396825,,,2.1523809523809523
ALZHEIMER'S DISEASE * 5. Treatment,2013,0.26785714285714285,0.25,0.125,,0.175
HEPATITIS - C * 5. Treatment,2012,0.26785714285714285,1.7954425204425204,0.14285714285714285,,0.9378968253968255
MUSCULAR DYSTROPHY * 1. Biology,2011,0.26785714285714285,0.6944444444444444,,,
ALZHEIMER'S DISEASE INCLUDING ALZHEIMER'S DISEASE RELATED DEMENTIAS (AD/ADRD) * 5. Treatment,2013,0.26785714285714285,0.5357142857142857,0.125,,0.175
MYOTONIC DYSTROPHY * 1. Biology,2011,0.26785714285714285,0.125,,,
REHABILITATION * 5. Treatment,2014,0.26666666666666666,1.3,0.26666666666666666,,0.7666666666666666
"SUBSTANCE ABUSE * 6. Cancer Control, Survivorship",2015,0.26666666666666666,7.012337662337662,0.9166666666666666,0.5555555555555556,4.671031746031746
SUBSTANCE ABUSE * 3. Prevention,2010,0.26666666666666666,66.86352813852822,15.64166666666667,,14.370238095238095
HEART DISEASE * 2. Etiology,2016,0.26666666666666666,8.61111111111111,0.25,0.3666666666666667,1.6500000000000004
PANCREATIC CANCER * 3. Prevention,2012,0.26666666666666666,4.371031746031746,0.18333333333333335,,0.25
NEUROSCIENCES * 2. Etiology,2008,0.26666666666666666,8.44646464646465,1.2053571428571428,0.07142857142857142,1.1466450216450215
"HEPATITIS * 6. Cancer Control, Survivorship",2014,0.26428571428571423,4.5325396825396815,0.07142857142857142,0.125,0.36904761904761907
TRANSPLANTATION * 1. Biology,2016,0.26388888888888884,6.885930735930736,0.5833333333333334,,2.1357142857142857
PERINATAL PERIOD - CONDITIONS ORIGINATING IN PERINATAL PERIOD * 2. Etiology,2015,0.2625,8.576605339105338,0.05555555555555555,,1.213888888888889
"ALCOHOLISM, ALCOHOL USE AND HEALTH * 6. Cancer Control, Survivorship",2010,0.2595238095238095,2.691666666666667,0.43452380952380953,,1.5166666666666666
"SERIOUS MENTAL ILLNESS * 6. Cancer Control, Survivorship",2013,0.25757575757575757,4.169047619047619,,,0.8625
"PARKINSON'S DISEASE * 6. Cancer Control, Survivorship",2011,0.25757575757575757,0.30000000000000004,,,0.5833333333333333
INFLUENZA * 5. Treatment,2014,0.25555555555555554,1.9642857142857142,,,0.2936507936507936
INFECTIOUS DISEASES * 3. Prevention,2017,0.25555555555555554,6.486706349206347,0.29642857142857143,0.25,5.491684704184703
PNEUMONIA & INFLUENZA * 5. Treatment,2014,0.25555555555555554,3.85357142857143,,,0.2936507936507936
HEPATITIS - C * 5. Treatment,2013,0.25450937950937946,2.7907509157509156,,0.1553030303030303,0.3412698412698413
GENETIC TESTING * 1. Biology,2014,0.25396825396825395,18.106018518518514,0.125,0.3472222222222222,2.858333333333334
PEDIATRIC RESEARCH INITIATIVE * 1. Biology,2009,0.25396825396825395,6.187103174603172,0.5464285714285715,,1.203968253968254
HEPATITIS * 5. Treatment,2015,0.251984126984127,2.4426767676767676,0.16666666666666666,,1.7523809523809524
HEPATITIS - C * 5. Treatment,2015,0.251984126984127,1.3722402597402594,,,0.8412698412698412
INFLAMMATORY BOWEL DISEASE * 2. Etiology,2008,0.25,0.525,0.125,0.9095238095238095,0.6000000000000001
INFLAMMATORY BOWEL DISEASE * 1. Biology,2015,0.25,3.4803571428571427,0.6166666666666667,,1.7
INFLAMMATORY BOWEL DISEASE * 1. Biology,2013,0.25,9.5593253968254,1.1166666666666665,0.6666666666666666,0.7727272727272728
INFLAMMATORY BOWEL DISEASE * 1. Biology,2012,0.25,6.634559884559885,0.35119047619047616,0.14285714285714285,0.125
"INFERTILITY * 6. Cancer Control, Survivorship",2017,0.25,0.825,,,
"INFERTILITY * 6. Cancer Control, Survivorship",2008,0.25,0.3333333333333333,0.08333333333333333,,0.25
INFERTILITY * 2. Etiology,2009,0.25,0.8845238095238095,,,
"GENETIC TESTING * 4. Early Detection, Diagnosis",2017,0.25,4.842261904761904,0.4,,3.208333333333333
"HEART DISEASE * 4. Early Detection, Diagnosis",2011,0.25,13.092857142857143,0.25,,1.3666666666666665
INFERTILITY * 1. Biology,2013,0.25,0.5214285714285715,,0.25,0.5
"CYSTIC FIBROSIS * 6. Cancer Control, Survivorship",2012,0.25,,0.25,,0.3678571428571429
INFERTILITY * 1. Biology,2010,0.25,0.75,,0.16666666666666666,0.7
"DEMENTIA * 6. Cancer Control, Survivorship",2012,0.25,2.713329725829726,0.41666666666666663,0.0625,2.247835497835498
CYSTIC FIBROSIS * 5. Treatment,2016,0.25,0.575,,,0.25
"SEPTICEMIA * 6. Cancer Control, Survivorship",2010,0.25,0.7666666666666666,,,
CYSTIC FIBROSIS * 5. Treatment,2015,0.25,0.2222222222222222,,,0.08333333333333333
"INFANT MORTALITY/ (LBW) * 6. Cancer Control, Survivorship",2013,0.25,2.192063492063492,0.16666666666666666,0.25,1.2291666666666667
CYSTIC FIBROSIS * 2. Etiology,2008,0.25,,,,
ESTROGEN * 3. Prevention,2012,0.25,12.097222222222223,0.3333333333333333,,0.6666666666666666
"CROHN'S DISEASE * 6. Cancer Control, Survivorship",2014,0.25,0.9678571428571427,,,
INFERTILITY * 1. Biology,2016,0.25,0.8666666666666667,,0.2,2.0
INFLAMMATORY BOWEL DISEASE * 5. Treatment,2016,0.25,1.0666666666666667,0.1,,0.5333333333333333
HYPERTENSION * 3. Prevention,2012,0.25,2.1166666666666667,,0.25,0.475
DEMENTIA * 2. Etiology,2015,0.25,0.8728535353535355,,,0.7222222222222221
"DEMENTIA * 6. Cancer Control, Survivorship",2016,0.25,1.984163059163059,0.05555555555555555,,0.8818181818181818
SEPTICEMIA * 5. Treatment,2010,0.25,,,,
SPINAL CORD INJURY * 5. Treatment,2009,0.25,,,,
CARDIOVASCULAR * 3. Prevention,2008,0.25,8.452380952380954,3.625,0.5,0.3333333333333333
ENDOMETRIOSIS * 1. Biology,2015,0.25,1.1666666666666665,,,0.2
"ENDOMETRIOSIS * 6. Cancer Control, Survivorship",2016,0.25,0.9,,,0.6666666666666666
"EPILEPSY * 4. Early Detection, Diagnosis",2011,0.25,0.775,,,
KIDNEY DISEASE * 3. Prevention,2015,0.25,2.25,0.25,,0.25
KIDNEY DISEASE * 2. Etiology,2009,0.25,8.291666666666668,1.2797619047619047,1.0,2.701190476190476
ESTROGEN * 1. Biology,2012,0.25,36.5714285714286,0.9916666666666667,0.8333333333333333,10.179761904761904
INTERSTITIAL CYSTITIS * 5. Treatment,2013,0.25,,,,
"INTELLECTUAL AND DEVELOPMENTAL DISABILITIES (IDD) * 6. Cancer Control, Survivorship",2015,0.25,0.6148809523809523,,,0.16666666666666666
EYE DISEASE AND DISORDERS OF VISION * 5. Treatment,2009,0.25,0.8666666666666666,1.1,0.1,
INJURY - TRAUMATIC BRAIN INJURY * 5. Treatment,2014,0.25,0.16666666666666666,,,
"PHYSICAL REHABILITATION * 6. Cancer Control, Survivorship",2010,0.25,1.75,0.25,,0.5833333333333333
"INJURY - CHILDHOOD INJURIES * 6. Cancer Control, Survivorship",2008,0.25,0.2,,,
"INJURY (TOTAL) ACCIDENTS/ADVERSE EFFECTS * 6. Cancer Control, Survivorship",2008,0.25,2.0666666666666664,0.75,,0.5
"CERVICAL CANCER * 6. Cancer Control, Survivorship",2014,0.25,19.861706349206344,1.0,,3.66904761904762
"INFLUENZA * 6. Cancer Control, Survivorship",2012,0.25,0.125,,,0.39285714285714285
FOODBORNE ILLNESS * 2. Etiology,2009,0.25,3.8333333333333335,0.25,,0.3928571428571428
REHABILITATION * 3. Prevention,2011,0.25,6.475000000000001,,,
HYPERTENSION * 3. Prevention,2014,0.25,2.425,,,0.5
HYPERTENSION * 2. Etiology,2014,0.25,2.5773809523809526,0.5166666666666666,,1.6166666666666667
HYPERTENSION * 3. Prevention,2011,0.25,2.6333333333333333,0.2,,
HEART DISEASE * 5. Treatment,2009,0.25,3.104761904761905,0.16666666666666666,,0.25
TOBACCO * 5. Treatment,2008,0.25,,,,
"PERINATAL PERIOD - CONDITIONS ORIGINATING IN PERINATAL PERIOD * 6. Cancer Control, Survivorship",2017,0.25,1.3083333333333333,0.41666666666666663,0.25,1.2341269841269842
"HEADACHES * 6. Cancer Control, Survivorship",2017,0.25,0.325,,,0.4107142857142857
CONGENITAL STRUCTURAL ANOMALIES * 1. Biology,2011,0.25,5.992857142857144,1.7047619047619047,0.40476190476190477,1.4023809523809523
STEM CELL RESEARCH - EMBRYONIC - NON-HUMAN * 1. Biology,2016,0.25,9.091666666666665,1.0333333333333332,0.16666666666666666,1.7440476190476188
CONGENITAL STRUCTURAL ANOMALIES * 1. Biology,2017,0.25,1.3166666666666667,0.14285714285714285,1.0,0.8333333333333333
CONGENITAL STRUCTURAL ANOMALIES * 5. Treatment,2012,0.25,,,,
"PERINATAL - BIRTH - PRETERM (LBW) * 6. Cancer Control, Survivorship",2013,0.25,1.3253968253968254,0.16666666666666666,0.25,0.5666666666666667
CONTRACEPTION/REPRODUCTION * 2. Etiology,2009,0.25,12.177380952380952,1.5714285714285714,0.2,1.9047619047619047
"PHYSICAL REHABILITATION * 6. Cancer Control, Survivorship",2016,0.25,1.2261904761904763,,,0.14285714285714285
